"Año","Mes","Valor"
"2017","Diciembre","56,110,000.00"
"2018","Enero","111,075,000.00"
"2018","Enero","53,125,000.00"
"2018","Enero","31,250,000.00"
"2018","Enero","10,054,000.00"
"2018","Enero","30,050,000.00"
"2018","Enero","650,000.00"
"2018","Enero","20,100,000.00"
"2018","Enero","11,300,000.00"
"2018","Enero","100,000.00"
"2018","Enero","12,100,000.00"
"2018","Enero","17,675,000.00"
"2018","Enero","15,150,000.00"
"2018","Enero","51,790,000.00"
"2018","Enero","3,100,000.00"
"2018","Enero","130,000.00"
"2018","Enero","9,000,000.00"
"2018","Enero","22,200,000.00"
"2018","Enero","40,340,000.00"
"2018","Enero","175,000.00"
"2018","Enero","140,000.00"
"2018","Enero","27,800,000.00"
"2018","Enero","20,100,000.00"
"2018","Febrero","160,290,000.00"
"2018","Febrero","900,000.00"
"2018","Febrero","100,000.00"
"2018","Febrero","7,050,000.00"
"2018","Febrero","38,000,000.00"
"2018","Febrero","15,000,000.00"
"2018","Febrero","1,600,000.00"
"2018","Febrero","3,500,000.00"
"2018","Febrero","4,000,000.00"
"2018","Febrero","400,000.00"
"2018","Febrero","22,400,000.00"
"2018","Febrero","8,404,000.00"
"2018","Febrero","400,000.00"
"2018","Febrero","11,650,000.00"
"2018","Febrero","32,500,000.00"
"2018","Febrero","21,000,000.00"
"2018","Febrero","21,131,699.30"
"2018","Febrero","15,500,000.00"
"2018","Febrero","6,150,000.00"
"2018","Febrero","2,730,000.00"
"2018","Marzo","120,200,000.00"
"2018","Marzo","41,300,000.00"
"2018","Marzo","3,000,000.00"
"2018","Marzo","1,950,000.00"
"2018","Marzo","16,150,000.00"
"2018","Marzo","52,650,000.00"
"2018","Marzo","650,000.00"
"2018","Marzo","11,155,000.00"
"2018","Marzo","26,650,000.00"
"2018","Marzo","5,700,000.00"
"2018","Marzo","32,550,000.00"
"2018","Marzo","10,550,000.00"
"2018","Marzo","7,750,000.00"
"2018","Marzo","32,000,000.00"
"2018","Marzo","8,330,000.00"
"2018","Marzo","27,550,000.00"
"2018","Marzo","35,000,000.00"
"2018","Marzo","12,700,000.00"
"2018","Marzo","1,750,000.00"
"2018","Marzo","400,000.00"
"2018","Abril","118,430,000.00"
"2018","Abril","2,750,000.00"
"2018","Abril","7,450,000.00"
"2018","Abril","350,000.00"
"2018","Abril","1,850,000.00"
"2018","Abril","9,850,000.00"
"2018","Abril","3,365,000.00"
"2018","Abril","7,780,000.00"
"2018","Abril","2,600,000.00"
"2018","Abril","3,410,000.00"
"2018","Abril","7,500,000.00"
"2018","Abril","7,565,000.00"
"2018","Abril","7,500,000.00"
"2018","Abril","4,000,000.00"
"2018","Abril","1,400,000.00"
"2018","Abril","1,200,000.00"
"2018","Abril","24,115,000.00"
"2018","Abril","18,300,000.00"
"2018","Abril","10,950,000.00"
"2018","Abril","33,250,000.00"
"2018","Abril","750,000.00"
"2018","Mayo","32,815,000.00"
"2018","Mayo","3,197,000.00"
"2018","Mayo","36,484,000.00"
"2018","Mayo","22,100,000.00"
"2018","Mayo","36,250,000.00"
"2018","Mayo","40,893,000.00"
"2018","Mayo","33,226,000.00"
"2018","Mayo","13,552,000.00"
"2018","Mayo","33,805,000.00"
"2018","Mayo","1,400,000.00"
"2018","Mayo","8,950,000.00"
"2018","Mayo","13,850,000.00"
"2018","Mayo","38,600,000.00"
"2018","Mayo","12,300,000.00"
"2018","Mayo","1,900,000.00"
"2018","Mayo","32,300,000.00"
"2018","Mayo","1,310,000.00"
"2018","Mayo","12,650,000.00"
"2018","Mayo","3,950,000.00"
"2018","Mayo","11,350,000.00"
"2018","Mayo","23,900,000.00"
"2018","Mayo","3,800,000.00"
"2018","Junio","12,800,000.00"
"2018","Junio","2,300,000.00"
"2018","Junio","11,900,000.00"
"2018","Junio","1,700,000.00"
"2018","Junio","2,500,000.00"
"2018","Junio","11,150,000.00"
"2018","Junio","7,200,000.00"
"2018","Junio","1,750,000.00"
"2018","Junio","12,600,000.00"
"2018","Junio","3,700,000.00"
"2018","Junio","2,700,000.00"
"2018","Junio","32,300,000.00"
"2018","Junio","52,800,000.00"
"2018","Junio","6,200,000.00"
"2018","Junio","23,400,000.00"
"2018","Junio","6,800,000.00"
"2018","Junio","26,000,000.00"
"2018","Junio","30,800,000.00"
"2018","Junio","12,200,000.00"
"2018","Junio","23,500,000.00"
"2018","Julio","480,000.00"
"2018","Julio","19,300,000.00"
"2018","Julio","13,450,000.00"
"2018","Julio","23,800,000.00"
"2018","Julio","900,000.00"
"2018","Julio","300,000.00"
"2018","Julio","15,550,000.00"
"2018","Julio","16,350,000.00"
"2018","Julio","13,510,000.00"
"2018","Julio","24,700,000.00"
"2018","Julio","33,025,000.00"
"2018","Julio","14,950,000.00"
"2018","Julio","28,400,000.00"
"2018","Julio","9,050,000.00"
"2018","Julio","35,450,000.00"
"2018","Julio","83,500,000.00"
"2018","Julio","4,150,000.00"
"2018","Julio","28,150,000.00"
"2018","Julio","15,150,000.00"
"2018","Julio","10,100,000.00"
"2018","Julio","14,100,000.00"
"2018","Agosto","27,551,000.00"
"2018","Agosto","15,400,000.00"
"2018","Agosto","13,050,000.00"
"2018","Agosto","25,350,000.00"
"2018","Agosto","42,470,000.00"
"2018","Agosto","24,600,000.00"
"2018","Agosto","100,000.00"
"2018","Agosto","10,100,000.00"
"2018","Agosto","10,120,000.00"
"2018","Agosto","570,000.00"
"2018","Agosto","1,100,000.00"
"2018","Agosto","16,810,000.00"
"2018","Agosto","23,050,000.00"
"2018","Agosto","36,520,000.00"
"2018","Agosto","35,550,000.00"
"2018","Agosto","50,050,000.00"
"2018","Agosto","20,000,000.00"
"2018","Agosto","14,000,000.00"
"2018","Agosto","970,000.00"
"2018","Agosto","8,500,000.00"
"2018","Agosto","15,150,000.00"
"2018","Agosto","28,050,000.00"
"2018","Septiembre","50,000.00"
"2018","Septiembre","6,600,000.00"
"2018","Septiembre","15,550,000.00"
"2018","Septiembre","50,300,000.00"
"2018","Septiembre","23,380,000.00"
"2018","Septiembre","33,120,000.00"
"2018","Septiembre","5,070,000.00"
"2018","Septiembre","50,000.00"
"2018","Septiembre","38,675,000.00"
"2018","Septiembre","14,100,000.00"
"2018","Septiembre","2,100,000.00"
"2018","Septiembre","50,400,000.00"
"2018","Septiembre","120,000.00"
"2018","Septiembre","22,120,000.00"
"2018","Septiembre","490,000.00"
"2018","Septiembre","10,390,000.00"
"2018","Septiembre","56,390,000.00"
"2018","Septiembre","30,150,000.00"
"2018","Octubre","16,200,000.00"
"2018","Octubre","25,800,000.00"
"2018","Octubre","11,200,000.00"
"2018","Octubre","200,000.00"
"2018","Octubre","50,200,000.00"
"2018","Octubre","5,700,000.00"
"2018","Octubre","15,750,000.00"
"2018","Octubre","29,600,000.00"
"2018","Octubre","45,585,000.00"
"2018","Octubre","5,200,000.00"
"2018","Octubre","26,200,000.00"
"2018","Octubre","62,200,000.00"
"2018","Octubre","19,200,000.00"
"2018","Octubre","4,100,000.00"
"2018","Octubre","5,470,000.00"
"2018","Octubre","5,600,000.00"
"2018","Octubre","22,100,000.00"
"2018","Octubre","4,120,000.00"
"2018","Octubre","5,070,000.00"
"2018","Octubre","22,070,000.00"
"2018","Octubre","15,070,000.00"
"2018","Noviembre","32,050,000.00"
"2018","Noviembre","8,100,000.00"
"2018","Noviembre","10,670,000.00"
"2018","Noviembre","9,050,000.00"
"2018","Noviembre","425,000.00"
"2018","Noviembre","500,000.00"
"2018","Noviembre","20,550,000.00"
"2018","Noviembre","87,500,000.00"
"2018","Noviembre","6,010,000.00"
"2018","Noviembre","2,500,000.00"
"2018","Noviembre","30,500,000.00"
"2018","Noviembre","20,010,000.60"
"2018","Noviembre","10,120,000.00"
"2018","Noviembre","10,120,000.00"
"2018","Noviembre","28,720,000.00"
"2018","Noviembre","10,070,000.00"
"2018","Noviembre","18,670,000.00"
"2018","Noviembre","11,620,000.00"
"2018","Noviembre","15,100,000.00"
"2018","Noviembre","38,100,000.00"
"2018","Diciembre","52,100,000.00"
"2018","Diciembre","5,425,000.00"
"2018","Diciembre","200,000.00"
"2018","Diciembre","515,000.00"
"2018","Diciembre","13,070,000.00"
"2018","Diciembre","50,000.00"
"2018","Diciembre","580,000.00"
"2018","Diciembre","54,850,000.00"
"2018","Diciembre","70,000.00"
"2018","Diciembre","10,070,000.00"
"2018","Diciembre","42,790,000.00"
"2018","Diciembre","70,000.00"
"2018","Diciembre","5,070,000.00"
"2018","Diciembre","80,000.00"
"2018","Diciembre","21,620,000.00"
"2018","Diciembre","120,000.00"
"2018","Diciembre","1,440,000.00"
"2018","Diciembre","140,000.00"
"2018","Diciembre","70,000.00"
"2019","Enero","2,000,000.60"
"2019","Enero","5,070,000.00"
"2019","Enero","25,570,000.00"
"2019","Enero","5,670,000.00"
"2019","Enero","320,000.00"
"2019","Enero","4,870,000.00"
"2019","Enero","10,070,000.00"
"2019","Enero","10,400,000.00"
"2019","Enero","55,050,000.00"
"2019","Enero","1,365,000.00"
"2019","Enero","600,000.00"
"2019","Enero","50,000.00"
"2019","Enero","11,700,000.00"
"2019","Enero","10,275,000.00"
"2019","Enero","23,565,000.00"
"2019","Enero","8,920,000.00"
"2019","Enero","120,000.00"
"2019","Enero","120,000.00"
"2019","Enero","120,000.00"
"2019","Enero","23,120,000.00"
"2019","Enero","5,190,000.00"
"2019","Enero","490,000.00"
"2019","Febrero","10,490,000.00"
"2019","Febrero","3,510,000.00"
"2019","Febrero","735,000.00"
"2019","Febrero","5,800,000.00"
"2019","Febrero","500,000.00"
"2019","Febrero","200,000.00"
"2019","Febrero","200,000.00"
"2019","Febrero","3,270,000.00"
"2019","Febrero","50,220,000.00"
"2019","Febrero","200,000.00"
"2019","Febrero","400,000.00"
"2019","Febrero","10,675,000.00"
"2019","Febrero","8,485,000.00"
"2019","Febrero","2,570,000.00"
"2019","Febrero","1,240,000.00"
"2019","Febrero","52,908,206.60"
"2019","Febrero","30,900,000.00"
"2019","Febrero","36,000,000.00"
"2019","Febrero","15,600,000.00"
"2019","Febrero","20,350,000.00"
"2019","Marzo","53,990,000.00"
"2019","Marzo","33,250,000.00"
"2019","Marzo","13,025,000.00"
"2019","Marzo","37,200,000.00"
"2019","Marzo","15,300,000.00"
"2019","Marzo","49,750,000.00"
"2019","Marzo","23,320,000.00"
"2019","Marzo","18,670,000.00"
"2019","Marzo","15,420,000.00"
"2019","Marzo","5,420,000.00"
"2019","Marzo","92,700,000.00"
"2019","Marzo","33,875,000.00"
"2019","Marzo","1,385,000.00"
"2019","Marzo","3,850,000.00"
"2019","Marzo","10,450,000.00"
"2019","Marzo","36,450,000.00"
"2019","Marzo","20,450,000.00"
"2019","Marzo","19,150,000.00"
"2019","Marzo","1,000,000.00"
"2019","Marzo","43,550,000.00"
"2019","Marzo","56,950,000.00"
"2019","Abril","26,450,000.00"
"2019","Abril","500,000.00"
"2019","Abril","9,950,000.00"
"2019","Abril","30,500,000.00"
"2019","Abril","42,500,000.00"
"2019","Abril","7,500,000.00"
"2019","Abril","4,975,000.00"
"2019","Abril","350,000.00"
"2019","Abril","35,200,000.00"
"2019","Abril","81,800,000.00"
"2019","Abril","127,500,000.00"
"2019","Abril","16,000,000.00"
"2019","Abril","3,450,000.00"
"2019","Abril","15,475,000.00"
"2019","Abril","59,000,000.00"
"2019","Abril","23,500,000.00"
"2019","Abril","15,400,000.00"
"2019","Abril","35,700,000.00"
"2019","Abril","91,410,000.00"
"2019","Mayo","41,800,000.00"
"2019","Mayo","26,450,000.00"
"2019","Mayo","59,000,000.00"
"2019","Mayo","41,000,000.00"
"2019","Mayo","14,020,000.00"
"2019","Mayo","14,020,000.00"
"2019","Mayo","17,700,000.00"
"2019","Mayo","18,820,000.00"
"2019","Mayo","25,020,000.00"
"2019","Mayo","44,655,000.00"
"2019","Mayo","10,770,000.00"
"2019","Mayo","3,720,000.00"
"2019","Mayo","54,800,000.00"
"2019","Mayo","30,495,000.00"
"2019","Mayo","51,000,000.00"
"2019","Mayo","14,870,000.00"
"2019","Mayo","28,980,000.00"
"2019","Mayo","25,520,000.00"
"2019","Mayo","20,000.00"
"2019","Mayo","6,650,000.00"
"2019","Mayo","3,750,000.00"
"2019","Mayo","35,980,000.00"
"2019","Mayo","20,550,000.00"
"2019","Junio","15,050,000.00"
"2019","Junio","4,050,000.00"
"2019","Junio","12,900,000.00"
"2019","Junio","19,600,000.00"
"2019","Junio","29,210,000.00"
"2019","Junio","29,000,000.00"
"2019","Junio","51,050,000.00"
"2019","Junio","41,750,000.00"
"2019","Junio","42,160,000.00"
"2019","Junio","65,600,000.00"
"2019","Junio","52,150,000.00"
"2019","Junio","84,670,000.00"
"2019","Junio","10,820,000.00"
"2019","Junio","14,870,000.00"
"2019","Junio","44,570,000.00"
"2019","Junio","20,070,000.00"
"2019","Junio","10,700,000.00"
"2019","Junio","13,600,000.00"
"2019","Junio","100,000.00"
"2019","Junio","2,000,000.00"
"2019","Julio","4,400,000.00"
"2019","Julio","18,350,000.00"
"2019","Julio","15,450,000.00"
"2019","Julio","34,150,000.00"
"2019","Julio","35,160,000.00"
"2019","Julio","35,160,000.00"
"2019","Julio","15,160,000.00"
"2019","Julio","25,225,000.00"
"2019","Julio","30,700,000.00"
"2019","Julio","32,150,000.00"
"2019","Julio","35,900,000.00"
"2019","Julio","60,000,000.00"
"2019","Julio","67,720,000.00"
"2019","Julio","60,000,000.00"
"2019","Julio","39,170,000.00"
"2019","Julio","14,170,000.00"
"2019","Julio","350,000.00"
"2019","Julio","470,000.00"
"2019","Julio","170,000.00"
"2019","Julio","53,170,000.00"
"2019","Julio","29,820,000.00"
"2019","Agosto","18,230,000.00"
"2019","Agosto","15,195,000.00"
"2019","Agosto","35,570,000.00"
"2019","Agosto","31,200,000.00"
"2019","Agosto","45,200,000.00"
"2019","Agosto","20,200,000.00"
"2019","Agosto","31,250,000.00"
"2019","Agosto","25,120,000.00"
"2019","Agosto","28,700,000.00"
"2019","Agosto","42,470,000.00"
"2019","Agosto","65,020,000.00"
"2019","Agosto","30,120,000.00"
"2019","Agosto","16,120,000.00"
"2019","Agosto","39,520,000.00"
"2019","Agosto","20,020,000.00"
"2019","Agosto","15,000,000.00"
"2019","Agosto","40,000,000.00"
"2019","Agosto","20,000,000.00"
"2019","Agosto","21,940,000.00"
"2019","Agosto","83,600,000.00"
"2019","Agosto","24,500,000.00"
"2019","Septiembre","15,100,000.00"
"2019","Septiembre","35,500,000.00"
"2019","Septiembre","45,660,000.00"
"2019","Septiembre","35,000,000.00"
"2019","Septiembre","33,670,000.00"
"2019","Septiembre","10,020,000.00"
"2019","Septiembre","50,000.00"
"2019","Septiembre","22,140,000.00"
"2019","Septiembre","30,050,000.00"
"2019","Septiembre","39,450,000.00"
"2019","Septiembre","46,000,000.00"
"2019","Septiembre","28,840,000.00"
"2019","Septiembre","8,000,000.00"
"2019","Septiembre","15,050,000.00"
"2019","Septiembre","16,050,000.00"
"2019","Septiembre","1,910,000.00"
"2019","Septiembre","8,570,000.00"
"2019","Septiembre","48,425,000.00"
"2019","Septiembre","47,000,000.00"
"2019","Octubre","12,500,000.00"
"2019","Octubre","10,090,000.00"
"2019","Octubre","500,000.00"
"2019","Octubre","30,000,000.00"
"2019","Octubre","3,000,000.00"
"2019","Octubre","21,890,000.00"
"2019","Octubre","55,500,000.00"
"2019","Octubre","30,050,000.00"
"2019","Octubre","30,030,000.00"
"2019","Octubre","13,120,000.00"
"2019","Octubre","6,270,000.00"
"2019","Octubre","31,000,000.00"
"2019","Octubre","10,200,000.00"
"2019","Octubre","5,740,000.00"
"2019","Octubre","28,500,000.00"
"2019","Octubre","10,180,000.00"
"2019","Octubre","25,000,000.00"
"2019","Octubre","12,500,000.00"
"2019","Octubre","54,000,000.00"
"2019","Octubre","150,000.00"
"2019","Noviembre","42,000,000.00"
"2019","Noviembre","25,000,000.00"
"2019","Noviembre","54,900,000.00"
"2019","Noviembre","20,100,000.00"
"2019","Noviembre","10,000,000.00"
"2019","Noviembre","10,000,000.00"
"2019","Noviembre","18,000,000.00"
"2019","Noviembre","700,000.00"
"2019","Noviembre","5,650,000.00"
"2019","Noviembre","7,050,000.00"
"2019","Noviembre","50,000.00"
"2019","Noviembre","5,850,000.00"
"2019","Noviembre","47,800,000.00"
"2019","Noviembre","26,950,000.00"
"2019","Noviembre","25,400,000.00"
"2019","Noviembre","12,400,000.00"
"2019","Noviembre","20,050,000.00"
"2019","Noviembre","56,750,000.00"
"2019","Diciembre","25,000,000.00"
"2019","Diciembre","35,500,000.00"
"2019","Diciembre","25,400,000.00"
"2019","Diciembre","20,000,000.00"
"2019","Diciembre","47,200,000.00"
"2019","Diciembre","41,000,000.00"
"2019","Diciembre","30,000,000.00"
"2019","Diciembre","74,000,000.00"
"2019","Diciembre","40,300,000.00"
"2019","Diciembre","15,200,000.00"
"2019","Diciembre","41,250,000.00"
"2019","Diciembre","44,400,000.00"
"2019","Diciembre","24,900,000.00"
"2019","Diciembre","23,300,000.00"
"2019","Diciembre","20,000,000.00"
"2019","Diciembre","30,250,000.00"
"2019","Diciembre","5,000,000.00"
"2019","Diciembre","29,900,000.00"
"2019","Diciembre","60,250,000.00"
"2020","Enero","46,500,000.00"
"2020","Enero","9,900,000.00"
"2020","Enero","23,900,000.00"
"2020","Enero","7,000,000.00"
"2020","Enero","17,000,000.00"
"2020","Enero","20,000,000.00"
"2020","Enero","10,000,000.00"
"2020","Enero","10,000,000.00"
"2020","Enero","23,700,000.00"
"2020","Enero","550,000.00"
"2020","Enero","19,500,000.00"
"2020","Enero","100,000.00"
"2020","Enero","23,000,000.00"
"2020","Enero","35,100,000.00"
"2020","Enero","7,000,000.00"
"2020","Enero","26,000,000.00"
"2020","Enero","2,900,000.00"
"2020","Febrero","23,500,000.00"
"2020","Febrero","200,000.00"
"2020","Febrero","1,200,000.00"
"2020","Febrero","12,900,000.00"
"2020","Febrero","23,200,000.00"
"2020","Febrero","3,650,000.00"
"2020","Febrero","10,000,000.00"
"2020","Febrero","1,630,000.00"
"2020","Febrero","43,340,000.00"
"2020","Febrero","30,000,000.00"
"2020","Febrero","30,000,000.00"
"2020","Febrero","35,000,000.00"
"2020","Febrero","45,000,000.00"
"2020","Febrero","48,150,000.00"
"2020","Marzo","20,000,000.00"
"2020","Marzo","6,500,000.00"
"2020","Marzo","5,000,000.00"
"2020","Marzo","30,000.00"
"2020","Marzo","23,050,000.00"
"2020","Marzo","10,000,000.00"
"2020","Marzo","6,650,000.00"
"2020","Marzo","53,000,000.00"
"2020","Marzo","28,150,000.00"
"2020","Marzo","14,000,000.00"
"2020","Marzo","3,000,000.00"
"2020","Marzo","6,200,000.00"
"2020","Marzo","16,450,000.00"
"2020","Marzo","24,400,000.00"
"2020","Marzo","10,500,000.00"
"2020","Marzo","500,000.00"
"2020","Marzo","20,600,000.00"
"2020","Marzo","20,600,000.00"
"2020","Marzo","3,000,000.00"
"2020","Marzo","10,600,000.00"
"2020","Marzo","600,000.00"
"2020","Abril","5,600,000.00"
"2020","Abril","600,000.00"
"2020","Abril","10,500,000.00"
"2020","Abril","600,000.00"
"2020","Abril","20,500,000.00"
"2020","Abril","16,500,000.00"
"2020","Abril","5,000,000.00"
"2020","Abril","1,700,000.00"
"2020","Abril","11,830,000.00"
"2020","Abril","100,000.00"
"2020","Abril","20,000,000.00"
"2020","Abril","135,000.00"
"2020","Abril","12,500,000.00"
"2020","Abril","5,250,000.00"
"2020","Abril","7,930,000.00"
"2020","Mayo","10,930,000.00"
"2020","Mayo","20,000,000.00"
"2020","Mayo","200,000.00"
"2020","Mayo","30,000,000.00"
"2020","Mayo","16,680,000.00"
"2020","Mayo","6,280,000.00"
"2020","Mayo","800,000.00"
"2020","Mayo","11,580,000.00"
"2020","Mayo","20,000,000.00"
"2020","Mayo","1,780,000.00"
"2020","Mayo","800,000.00"
"2020","Mayo","14,230,000.00"
"2020","Mayo","6,280,000.00"
"2020","Mayo","700,000.00"
"2020","Junio","30,600,000.00"
"2020","Junio","20,980,000.00"
"2020","Junio","10,000,000.00"
"2020","Junio","11,880,000.00"
"2020","Junio","20,000,000.00"
"2020","Junio","26,750,000.00"
"2020","Junio","7,000,000.00"
"2020","Junio","5,000,000.00"
"2020","Junio","25,600,000.00"
"2020","Junio","35,980,000.00"
"2020","Junio","1,880,000.00"
"2020","Junio","13,150,000.00"
"2020","Junio","430,000.00"
"2020","Junio","5,000,000.00"
"2020","Junio","200,000.00"
"2020","Julio","36,100,000.00"
"2020","Julio","5,090,000.00"
"2020","Julio","600,000.00"
"2020","Julio","15,650,000.00"
"2020","Julio","5,430,000.00"
"2020","Julio","4,000,000.00"
"2020","Julio","26,550,000.00"
"2020","Julio","9,600,000.00"
"2020","Julio","12,650,000.00"
"2020","Julio","5,050,000.00"
"2020","Julio","430,000.00"
"2020","Julio","390,000.00"
"2020","Julio","26,550,000.00"
"2020","Julio","75,000.00"
"2020","Julio","9,900,000.00"
"2020","Agosto","15,850,000.00"
"2020","Agosto","390,000.00"
"2020","Agosto","5,050,000.00"
"2020","Agosto","345,000.00"
"2020","Agosto","50,000.00"
"2020","Agosto","240,000.00"
"2020","Agosto","26,550,000.00"
"2020","Agosto","9,950,000.00"
"2020","Agosto","20,200,000.00"
"2020","Agosto","400,000.00"
"2020","Agosto","5,050,000.00"
"2020","Agosto","425,000.00"
"2020","Agosto","260,000.00"
"2020","Agosto","240,000.00"
"2020","Agosto","27,150,000.00"
"2020","Agosto","19,600,000.00"
"2020","Agosto","13,000,000.00"
"2020","Septiembre","1,395,000.00"
"2020","Septiembre","23,925,000.00"
"2020","Septiembre","10,800,000.00"
"2020","Septiembre","16,200,000.00"
"2020","Septiembre","29,315,000.00"
"2020","Septiembre","9,270,000.00"
"2020","Septiembre","10,000,000.00"
"2020","Septiembre","6,425,000.00"
"2020","Septiembre","400,000.00"
"2020","Septiembre","13,250,000.00"
"2020","Septiembre","3,000,000.00"
"2020","Septiembre","50,000.00"
"2020","Septiembre","27,315,000.00"
"2020","Septiembre","9,200,000.00"
"2020","Septiembre","10,000,000.00"
"2020","Septiembre","500,000.00"
"2020","Septiembre","5,625,000.00"
"2020","Octubre","825,000.00"
"2020","Octubre","15,670,000.00"
"2020","Octubre","31,240,000.00"
"2020","Octubre","9,200,000.00"
"2020","Octubre","1,100,000.00"
"2020","Octubre","11,300,000.00"
"2020","Octubre","10,550,000.00"
"2020","Octubre","715,000.00"
"2020","Octubre","5,600,000.00"
"2020","Octubre","2,800,000.00"
"2020","Octubre","26,000,000.00"
"2020","Octubre","9,000,000.00"
"2020","Octubre","3,000,000.00"
"2020","Octubre","24,990,000.00"
"2020","Octubre","6,000,000.00"
"2020","Octubre","8,200,000.00"
"2020","Noviembre","26,800,000.00"
"2020","Noviembre","11,000,000.00"
"2020","Noviembre","17,600,000.00"
"2020","Noviembre","100,000.00"
"2020","Noviembre","1,700,000.00"
"2020","Noviembre","12,800,000.00"
"2020","Noviembre","15,000,000.00"
"2020","Noviembre","5,600,000.00"
"2020","Noviembre","26,000,000.00"
"2020","Noviembre","11,540,000.00"
"2020","Noviembre","3,000,000.00"
"2020","Noviembre","650,000.00"
"2020","Noviembre","14,040,000.00"
"2020","Noviembre","3,240,000.00"
"2020","Noviembre","17,600,000.00"
"2020","Noviembre","100,000.00"
"2020","Diciembre","28,600,000.00"
"2020","Diciembre","10,300,000.00"
"2020","Diciembre","10,600,000.00"
"2020","Diciembre","550,000.00"
"2020","Diciembre","12,800,000.00"
"2020","Diciembre","1,000,000.00"
"2020","Diciembre","5,000,000.00"
"2020","Diciembre","10,000,000.00"
"2020","Diciembre","26,000,000.00"
"2020","Diciembre","9,700,000.00"
"2020","Diciembre","3,100,000.00"
"2020","Diciembre","100,000.00"
"2020","Diciembre","12,800,000.00"
"2020","Diciembre","6,350,000.00"
"2020","Diciembre","27,100,000.00"
"2021","Enero","21,000,000.00"
"2021","Enero","12,800,000.00"
"2021","Enero","2,250,000.00"
"2021","Enero","5,000,000.00"
"2021","Enero","26,020,000.00"
"2021","Enero","7,000,000.00"
"2021","Enero","675,000.00"
"2021","Enero","12,000,000.00"
"2021","Enero","12,800,000.00"
"2021","Enero","5,025,000.00"
"2021","Enero","26,000,000.00"
"2021","Febrero","9,000,000.00"
"2021","Febrero","12,700,000.00"
"2021","Febrero","100,000.00"
"2021","Febrero","5,000,000.00"
"2021","Febrero","26,150,000.00"
"2021","Febrero","550,000.00"
"2021","Febrero","600,000.00"
"2021","Febrero","3,100,000.00"
"2021","Febrero","11,645,000.00"
"2021","Febrero","10,000,000.00"
"2021","Febrero","21,500,000.00"
"2021","Febrero","5,100,000.00"
"2021","Febrero","5,000,000.00"
"2021","Febrero","26,240,000.00"
"2021","Febrero","500,000.00"
"2021","Marzo","200,000.00"
"2021","Marzo","9,500,000.00"
"2021","Marzo","12,600,000.00"
"2021","Marzo","10,000,000.00"
"2021","Marzo","1,000,000.00"
"2021","Marzo","200,000.00"
"2021","Marzo","5,000,000.00"
"2021","Marzo","27,000,000.00"
"2021","Marzo","1,000,000.00"
"2021","Marzo","8,000,000.00"
"2021","Marzo","9,000,000.00"
"2021","Marzo","15,650,000.00"
"2021","Marzo","550,000.00"
"2021","Marzo","4,050,000.00"
"2021","Marzo","1,500,000.00"
"2021","Marzo","15,500,000.00"
"2021","Marzo","26,500,000.00"
"2021","Marzo","1,400,000.00"
"2021","Marzo","1,000,000.00"
"2021","Marzo","5,000,000.00"
"2021","Marzo","10,150,000.00"
"2021","Abril","13,800,000.00"
"2021","Abril","6,000,000.00"
"2021","Abril","26,625,000.00"
"2021","Abril","1,150,000.00"
"2021","Abril","8,500,000.00"
"2021","Abril","10,500,000.00"
"2021","Abril","625,000.00"
"2021","Abril","700,000.00"
"2021","Abril","7,100,000.00"
"2021","Abril","5,000,000.00"
"2021","Abril","28,345,000.00"
"2021","Abril","550,000.00"
"2021","Abril","600,000.00"
"2021","Abril","9,000,000.00"
"2021","Abril","825,000.00"
"2021","Abril","11,500,000.00"
"2021","Mayo","13,600,000.00"
"2021","Mayo","32,625,000.00"
"2021","Mayo","400,000.00"
"2021","Mayo","1,000,000.00"
"2021","Mayo","3,000,000.00"
"2021","Mayo","15,100,000.00"
"2021","Mayo","625,000.00"
"2021","Mayo","50,000.00"
"2021","Mayo","1,000,000.00"
"2021","Mayo","8,700,000.00"
"2021","Mayo","26,000,000.00"
"2021","Mayo","570,000.00"
"2021","Mayo","11,500,000.00"
"2021","Mayo","9,500,000.00"
"2021","Mayo","600,000.00"
"2021","Mayo","30,000,000.00"
"2021","Junio","54,700,000.00"
"2021","Junio","26,000,000.00"
"2021","Junio","11,000,000.00"
"2021","Junio","7,000,000.00"
"2021","Junio","17,500,000.00"
"2021","Junio","7,000,000.00"
"2021","Junio","9,000,000.00"
"2021","Junio","8,700,000.00"
"2021","Junio","26,000,000.00"
"2021","Junio","9,500,000.00"
"2021","Junio","685,000.00"
"2021","Junio","8,700,000.00"
"2021","Julio","7,000,000.00"
"2021","Julio","38,300,000.00"
"2021","Julio","8,000,000.00"
"2021","Julio","10,150,000.00"
"2021","Julio","1,150,000.00"
"2021","Julio","12,000,000.00"
"2021","Julio","8,700,000.00"
"2021","Julio","675,000.00"
"2021","Julio","40,700,000.00"
"2021","Julio","9,500,000.00"
"2021","Julio","550,000.00"
"2021","Julio","3,500,000.00"
"2021","Julio","2,800,000.00"
"2021","Julio","1,500,000.00"
"2021","Julio","13,600,000.00"
"2021","Julio","500,000.00"
"2021","Julio","28,200,000.00"
"2021","Agosto","3,300,000.00"
"2021","Agosto","9,500,000.00"
"2021","Agosto","500,000.00"
"2021","Agosto","2,600,000.00"
"2021","Agosto","400,000.00"
"2021","Agosto","14,600,000.00"
"2021","Agosto","26,000,000.00"
